2022-04-01	1:41:21	2079287054	不傻
2022-04-01	1:41:25	2079287054	可爱
2022-04-01	1:41:26	2132234873	无语了，00后都已经20多了
2022-04-01	1:41:33	2198981251	我一个人将近玩了十分钟
2022-04-01	1:41:55	2693921757	@25% @25% 玩啥
2022-04-01	1:42:15	2198981251	@…. @…. 就是和朋友打视频自己玩特效
2022-04-01	1:42:24	2079287054	哈哈
2022-04-01	1:42:27	2198981251	我今天蹭热度拍的
2022-04-01	1:42:50	2132234873	为什么要这个滤镜
2022-04-01	1:42:53	2079287054	有点花
2022-04-01	1:43:06	2132234873	用那种清新风格的滤镜更好看
2022-04-01	1:43:25	2198981251	原图就很花了
2022-04-01	1:43:44	2198981251	这是原图
2022-04-01	1:43:49	2198981251	没有P过的
2022-04-01	1:44:05	1410087311	有21岁的0吗
2022-04-01	1:46:00	2693921757	@霓裳风华 @霓裳风华 之前那个正太16或者17
2022-04-01	1:46:05	2693921757	最少15
2022-04-01	1:46:27	2132234873	管他呢
2022-04-01	1:46:39	2132234873	20多岁的人难过死了
2022-04-01	1:47:04	2079287054	所以那个正太看起来是gay吗
2022-04-01	1:47:48	2693921757	@实央 @实央 带了口罩没看出来
2022-04-01	1:47:49	2079287054	不会是直男正太吧
2022-04-01	1:47:58	2596817828	！
2022-04-01	1:48:05	2079287054	哎，老婆没了
2022-04-01	1:48:17	2596817828	我错过了什么
2022-04-01	1:50:04	1591922818	@屿 @屿 你都不告诉我 你哪里的
2022-04-01	1:52:32	2079287054	加他和他说
2022-04-01	1:55:44	2113185909	@五感
2022-04-01	1:55:49	2113185909	dd
2022-04-01	1:56:53	1410087311	@小母0 山东
2022-04-01	2:01:19	2693921757	666
2022-04-01	2:01:20	2693921757	牛逼
2022-04-01	2:03:09	2877725336	什么东西什么东西
2022-04-01	2:03:11	2877725336	我没看到
2022-04-01	2:03:34	2113185909	想再看一次
2022-04-01	2:03:40	2877725336	@爱腾讯爱生活
2022-04-01	2:03:47	2877725336	我想看
2022-04-01	2:03:59	617724184	看屁
2022-04-01	2:04:07	617724184	气死我了
2022-04-01	2:04:11	2693921757	？？？
2022-04-01	2:04:17	2877725336	发的什么
2022-04-01	2:04:24	2693921757	不是说12岁？
2022-04-01	2:05:02	2693921757	我看见了
2022-04-01	2:05:04	2693921757	很粗
2022-04-01	2:05:06	2693921757	很长
2022-04-01	2:05:36	2877725336	那没什么了
2022-04-01	2:05:40	617724184	?
2022-04-01	2:05:45	617724184	什么东西
2022-04-01	2:06:03	617724184	@…. @….谁给你说的12
2022-04-01	2:06:28	2693921757	不错不错
2022-04-01	2:57:14	2215430799	大家好，我是撩人星人。来自上海静安的巨蟹座男一枚~
2022-04-01	3:40:28	663585593	彩虹男孩微信群，欢迎小哥哥加入
2022-04-01	5:35:33	1360578002	需要的加
2022-04-01	5:59:51	1642726308	早安
2022-04-01	6:15:00	2907323448	早
2022-04-01	6:28:28	1909699167	早
2022-04-01	6:30:00	663585593	早哦！
2022-04-01	6:33:56	2798428852	大家好，我是-。欢迎大家随时撩我~
2022-04-01	6:34:21	838341678	大家好，我是丶骚年。来自广东深圳的白羊座男一枚~
2022-04-01	6:34:33	527704242	欢迎
2022-04-01	6:34:37	527704242	早
2022-04-01	6:40:51	3236808942	cpdd
2022-04-01	6:47:11	2905574229	@丶骚年 进群就别想走了哦
2022-04-01	7:13:58	1879975406	早
2022-04-01	7:31:47	2563562489	互换资源的有吗
2022-04-01	7:33:05	2905574229	没有
2022-04-01	7:46:16	1146421350	早早早
2022-04-01	7:47:11	2281079198	早上好，各位
2022-04-01	7:53:11	204607376	早
2022-04-01	7:59:34	2281079198	有没有那个一给我讲解讲解
2022-04-01	8:02:32	2281079198	出来几个人陪我这个上网课的孩子聊聊天吧
2022-04-01	8:02:52	2492283329	@ꪶꪮꪰꪤꫀ⁵²º @ꪶꪮꪰꪤꫀ⁵²º 俺不太懂
2022-04-01	8:03:00	2492283329	占有欲maybe
2022-04-01	8:03:51	2281079198	阿巴
2022-04-01	8:05:05	2281079198	我不理解
2022-04-01	8:06:24	2905574229	....
2022-04-01	8:06:25	2905574229	...
2022-04-01	8:12:58	2836651776	有苏州的吗
2022-04-01	8:13:17	2905574229	没有
2022-04-01	8:16:34	3487779398	早呀
2022-04-01	8:17:26	2905574229	召唤我的工具
2022-04-01	8:21:46	1503442032	早
2022-04-01	8:22:19	2836651776	早
2022-04-01	8:22:26	663585593	彩虹男孩微信群，扫码加入
2022-04-01	8:22:46	2905574229	召唤我的表情
2022-04-01	8:41:20	3109600149	?
2022-04-01	8:41:22	3109600149	。。。
2022-04-01	8:47:21	1503442032	？
2022-04-01	8:53:42	2879698849	？
2022-04-01	9:20:38	2913917717	00后男生加群：769699898 禁黄禁卖片
2022-04-01	9:21:14	2926609110	小蓝破解版+ 推特注册+
2022-04-01	9:22:19	2281079198	小蓝和推特是啥
2022-04-01	9:26:47	2926609110	@ꪶꪮꪰꪤꫀ⁵²º @ꪶꪮꪰꪤꫀ⁵²º 看视频 聊天
2022-04-01	9:27:04	2281079198	嗷嗷
2022-04-01	9:27:24	2281079198	不就是和抖音一样吗
2022-04-01	9:33:03	2648413472	不一样
2022-04-01	9:33:39	2281079198	？
2022-04-01	9:34:32	2648413472	小蓝是约炮软件
2022-04-01	9:34:41	2648413472	推特是看片软件
2022-04-01	9:53:28	663585593	@R 推特下不了
2022-04-01	10:21:12	2281079198	@精品资源，滴滴15元全包 你这个头像不错
2022-04-01	10:22:11	3075649718	有没有成都的受受
2022-04-01	10:35:43	1581003794	大家好，我是清风。欢迎大家随时撩我~
2022-04-01	10:35:45	3226055223	大家好，我是z。欢迎大家随时撩我~
2022-04-01	10:35:47	517728626	大家好，我是Just U。欢迎大家随时撩我~
2022-04-01	10:35:48	255457105	大家好，我是西江月。来自澳门花地玛堂区的摩羯座男一枚~
2022-04-01	10:35:49	2634312535	大家好，我是小飞鱼。来自云南昆明的双鱼座男一枚~
2022-04-01	10:35:54	3528602260	大家好，我是.。白羊座男一枚~
2022-04-01	10:35:58	255457105	大家好
2022-04-01	10:35:58	3139394482	大家好，我是猎尘.。天秤座男一枚~
2022-04-01	10:36:11	2738873944	早
2022-04-01	10:36:19	2634312535	昆明dd
2022-04-01	10:36:53	1879975406	来个人勾引我
2022-04-01	10:36:56	1879975406	谢谢
2022-04-01	10:37:04	1879975406	不要对我有所保留
2022-04-01	10:37:07	255457105	有没有弟弟
2022-04-01	10:37:54	255457105	2005－2007的
2022-04-01	10:38:49	255457105	有吗
2022-04-01	10:39:04	3528602260	有1吗
2022-04-01	10:42:50	3226055223	有骚0吗
2022-04-01	10:43:09	1359522153	唔
2022-04-01	10:43:15	2281079198	@臭脚1S 有多臭
2022-04-01	10:43:38	3226055223	怎么  你要闻闻吗
2022-04-01	10:43:42	1359522153	笑死
2022-04-01	10:43:47	3195978452	@ꪶꪮꪰꪤꫀ⁵²º @ꪶꪮꪰꪤꫀ⁵²º 我也好奇
2022-04-01	10:44:01	3109600149	@Seal Heart Lock Love @Seal Heart Lock Love 加1
2022-04-01	10:44:08	3226055223	是M吗
2022-04-01	10:44:39	2281079198	哈哈嗝
2022-04-01	10:44:56	3226055223	不是就别了
2022-04-01	10:46:03	1503442032	M是啥意思
2022-04-01	10:46:23	2281079198	@NICKNAME @NICKNAME 受虐者
2022-04-01	10:46:39	2281079198	@臭脚1S @臭脚1S 不算是但我是达克零
2022-04-01	10:47:04	3109600149	我是sb
2022-04-01	10:47:12	3195978452	@你们一群受受 @你们一群受受 为啥啊
2022-04-01	10:47:48	3109600149	@Seal Heart Lock Love @Seal Heart Lock Love 我也好奇有多臭
2022-04-01	10:47:58	2281079198	@你们一群受受 @你们一群受受 ？，这么开放嘛
2022-04-01	10:48:17	1503442032	达克零是啥意思
2022-04-01	10:49:08	1503442032	我不太懂这些名词，属于知识盲区了
2022-04-01	10:50:00	2281079198	达克灵就是喜欢jiojio的，但我就是喜欢看
2022-04-01	10:50:16	1503442032	噢噢
2022-04-01	10:51:29	2634312535	昆明dd
2022-04-01	10:52:19	204607376	我艹
2022-04-01	10:52:21	204607376	帅哥
2022-04-01	10:52:41	1879975406	是摆拍嘛
2022-04-01	10:52:46	3467258239	xswl
2022-04-01	10:52:50	3467258239	根本看不了
2022-04-01	10:52:52	3467258239	嘤嘤嘤
2022-04-01	10:53:12	3109600149	@ꪶꪮꪰꪤꫀ⁵²º @ꪶꪮꪰꪤꫀ⁵²º 嘿嘿
2022-04-01	10:53:30	2634312535	@かっこいの @かっこいの 电脑是看不了的
2022-04-01	10:54:03	2281079198	@NICKNAME
2022-04-01	10:54:10	1985819594	啊最丑
2022-04-01	10:54:11	2281079198	还有很多
2022-04-01	10:54:56	3467258239	xswl
2022-04-01	10:57:36	3109600149	。。。
2022-04-01	10:57:42	1359522153	...
2022-04-01	10:57:45	2281079198	我都看完了
2022-04-01	10:57:46	1985819594	。。。。。
2022-04-01	10:58:10	1503442032	@ꪶꪮꪰꪤꫀ⁵²º @ꪶꪮꪰꪤꫀ⁵²º ？
2022-04-01	10:58:21	2648413472	王者
2022-04-01	10:58:22	2648413472	滴滴
2022-04-01	10:58:32	2281079198	@NICKNAME 看我那个视频，@NICKNAME
2022-04-01	10:58:33	3467258239	嘤嘤嘤
2022-04-01	10:58:33	3136797263	早
2022-04-01	10:58:37	3467258239	俺都看不了
2022-04-01	10:58:40	3139394482	换资源
2022-04-01	10:58:46	3467258239	连脑补都补不了
2022-04-01	10:58:48	1503442032	噢噢，好
2022-04-01	10:58:49	3467258239	嘤嘤嘤
2022-04-01	10:59:00	2877725336	我都能看
2022-04-01	10:59:21	3467258239	嘤嘤嘤
2022-04-01	10:59:34	3467258239	俺想看
2022-04-01	10:59:36	3467258239	嘤嘤嘤
2022-04-01	10:59:38	2877725336	你能看吗
2022-04-01	10:59:41	3219106697	冒泡
2022-04-01	10:59:43	1503442032	我知道那个爆炸0
2022-04-01	10:59:43	3219106697	冒泡
2022-04-01	10:59:46	3219106697	冒泡！
2022-04-01	10:59:55	1503442032	但是我在吃饭，不想探讨这个
2022-04-01	10:59:58	3467258239	@kittycc 0 @kittycc 0 。。。。。
2022-04-01	11:00:05	3467258239	xs
2022-04-01	11:00:09	3467258239	这辈子我够呛
2022-04-01	11:00:16	1595916108	@かっこいの 宝
2022-04-01	11:00:24	3467258239	？
2022-04-01	11:00:26	3467258239	咋了
2022-04-01	11:01:02	2634312535	昆明的有没有
2022-04-01	11:01:26	2757197406	潜水
2022-04-01	11:02:09	2281079198	@瓶 @瓶 哇哦
2022-04-01	11:02:09	1503442032	？
2022-04-01	11:02:41	1503442032	你们这么开放吗
2022-04-01	11:02:43	2738873944	@ꪶꪮꪰꪤꫀ⁵²º @ꪶꪮꪰꪤꫀ⁵²º 怎么了
2022-04-01	11:02:50	2738873944	你要帮我吗
2022-04-01	11:03:07	3404488266	大家好，我是笑口常开  好彩自然来。欢迎大家随时撩我~
2022-04-01	11:03:08	2467547428	大家好，我是。欢迎大家随时撩我~
2022-04-01	11:03:26	3109600149	@瓶 @瓶 太逊了，一看就很小
2022-04-01	11:03:41	2738873944	…
2022-04-01	11:04:26	3109600149	对嘛，头很小啊
2022-04-01	11:04:33	3109600149	你们在想什么
2022-04-01	11:04:33	3370341643	大家好，我是。
2022-04-01	11:04:37	2467547428	找w0
2022-04-01	11:05:00	2467547428	来个0
2022-04-01	11:05:11	1503442032	@你们一群受受 年纪
2022-04-01	11:05:59	3109600149	@NICKNAME @NICKNAME 嗯，很好
2022-04-01	11:08:55	2281079198	@瓶 可以啊
2022-04-01	11:10:55	1503442032	不得不说，这个真有食欲
2022-04-01	11:14:43	2281079198	@瓶 就看你愿不愿意
2022-04-01	11:17:05	3213869791	呀，热量炸弹
2022-04-01	11:17:23	2467547428	找w0
2022-04-01	11:18:00	3139394482	换资源
2022-04-01	11:20:46	2467547428	找w0
2022-04-01	11:28:46	255457105	有没有弟弟
2022-04-01	11:29:02	2281079198	这
2022-04-01	11:40:08	1503442032	w0是啥意思
2022-04-01	11:46:20	2281079198	这个我不知道
2022-04-01	11:47:16	3139394482	换资源
2022-04-01	11:49:32	2281079198	@1-21-无一无靠 @1-21-无一无靠
2022-04-01	11:51:14	204607376	做咩啊
2022-04-01	11:55:14	3423106884	大家好，我是14。来自广东深圳的双鱼座男一枚~
2022-04-01	11:55:55	3423106884	hii
2022-04-01	11:56:45	3423106884	嘟嘟嘟
2022-04-01	11:57:16	1595916108	啦啦啦
2022-04-01	11:58:45	3423106884	无聊死啦
2022-04-01	11:59:29	1595916108	@14 @14 那就搞基
2022-04-01	12:02:12	2596817828	@本群的大猛一 @本群的大猛一 嘿！
2022-04-01	12:04:31	3423106884	啊这
2022-04-01	12:04:58	3423106884	交友处对象都来加我
2022-04-01	12:05:01	2596817828	不过还是得要注意一下
2022-04-01	12:05:11	1595916108	@14 你多大?
2022-04-01	12:05:23	2596817828	那不写着吗？
2022-04-01	12:05:28	3423106884	对呀
2022-04-01	12:05:32	2596817828	反正都差不多
2022-04-01	12:05:42	1595916108	14?
2022-04-01	12:06:38	2836651776	有苏州的吗
2022-04-01	12:06:46	3423106884	嗯
2022-04-01	12:06:56	1595916108	@14 你哪里的?
2022-04-01	12:07:28	3423106884	福建
